Name,Attack,Defense,Speed,ID,Type,Equipped
Basic Helmet,1,1,0,1,0,0
Soldier's Helmet,2,4,0,2,0,0
Captain's Helmet,5,8,0,3,0,0
Emperor's Helmet,10,12,0,4,0,0
Basic Armour,0,1,0,5,1,0
Soldier's Armour,1,5,0,6,1,0
Captain's Armour,2,10,0,7,1,0
Emperor's Amour ,5,20,0,8,1,0
Basic Glove,1,0,0,9,2,0
Soldier's Glove,2,1,0,10,2,0
Captain's Glove,5,3,0,11,2,0
Emperor's Glove,10,5,0,12,2,0
Basic Shoe,0,2,2,13,3,0
Soldier's Shoe,0,3,4,14,3,0
Captain's Shoe,0,6,6,15,3,0
Emperor's Shoe,0,12,10,16,3,0
Basic Sword,10,0,0,17,4,0
Soldier's Sword ,15,0,0,18,4,0
Captain's Sword,25,0,0,19,4,0
Emperor's Sword,40,0,0,20,4,0
Basic Gun,10,0,0,21,5,0
Soldier's Gun,15,0,0,22,5,0
Captain's Gun,20,0,0,23,5,0
Emperor's Gun ,25,0,0,24,5,0
